Date,Trial,TagId,NodeId_Pos1,NodeId_Pos2,Internode_dist,Dist_Node1,StartTime,EndTime,TZ,Notes,Use_in_calibration
2021-06-07,1,6166071e,33D972,33D7DB,60,0,839,841,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,1,842,844,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,2,845,847,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,4,848,850,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,8,851,853,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,15,855,857,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,24,858,900,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,30,901,903,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,35,905,907,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,45,908,910,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,53,911,913,America/New_York,Done at 53m due to a typo on the SOP. Correct distance (52m) used in subsequent transects. ,
2021-06-07,1,6166071e,33D972,33D7DB,60,56,914,916,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,58,917,919,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,59,920,922,America/New_York,,
2021-06-07,1,6166071e,33D972,33D7DB,60,60,923,925,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,0,718,720,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,1,721,723,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,2,729,731,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,4,732,734,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,8,735,737,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,15,738,740,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,24,741,743,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,30,745,747,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,35,749,751,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,45,753,755,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,52,756,758,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,56,759,801,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,58,803,805,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,59,806,808,America/New_York,,
2021-06-08,2,6166071e,33D972,33D7DB,60,60,809,811,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,0,716,718,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,1,719,721,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,2,722,724,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,4,725,727,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,8,728,730,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,15,731,733,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,24,735,737,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,30,738,740,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,35,741,743,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,45,744,746,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,52,748,750,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,56,751,753,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,58,755,757,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,59,758,800,America/New_York,,
2021-06-09,3,6166071e,33D972,33D7DB,60,60,801,803,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,0,748,750,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,1,751,753,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,2,754,756,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,4,757,759,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,8,800,802,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,15,803,805,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,24,807,809,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,30,810,812,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,35,813,815,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,45,816,818,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,52,819,821,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,56,822,824,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,58,827,829,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,59,830,832,America/New_York,,
2021-06-10,4,6166071e,33D972,33D7DB,60,60,833,835,America/New_York,,